"P(hire|age)","no","yes"
">30","0.7777777777777778","0.2222222222222222"
"<30","0.45454545454545453","0.5454545454545454"

"P(hire|gpa)","no","yes"
"<3","0.8888888888888888","0.1111111111111111"
">3","0.36363636363636365","0.6363636363636364"

"P(hire|projects)","no","yes"
"<10","0.75","0.25"
">10","0.5625","0.4375"

"P(hire|certificates)","no","yes"
"<10","0.7272727272727273","0.2727272727272727"
">10","0.4444444444444444","0.5555555555555556"

"P(hire|languages)","no","yes"
"3","0.25","0.75"
"1","0.625","0.375"
"2","0.75","0.25"

"P(hire|soldiery)","no","yes"
"Tescilli","0.7142857142857143","0.2857142857142857"
"Muaf","0.5454545454545454","0.45454545454545453"
"Yapıldı","0.5","0.5"

